date,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19
2010-08-08T00:00:00,0.000399245,0.000399245,0.000399245,0.000399245,0.000399245,0.000399245,0.000399245,0.000399245,0.000399245,0.000399245,0.000399245,0.000399245,0.000399245,0.000399245,0.000399245,0.000399245,0.000399245,0.000399245,0.000399245
2010-08-09T00:00:00,0.000406901,0.000406901,0.000406901,0.000406901,0.000406901,0.000406901,0.000406901,0.000406901,0.000406901,0.000406901,0.000406901,0.000406901,0.000406901,0.000406901,0.000406901,0.000406901,0.000406901,0.000406901,0.000406901
2010-08-10T00:00:00,0.000418493,0.000418493,0.000418493,0.000418493,0.000418493,0.000418493,0.000418493,0.000418493,0.000418493,0.000418493,0.000418493,0.000418493,0.000418493,0.000418493,0.000418493,0.000418493,0.000418493,0.000418493,0.000418493
2010-08-11T00:00:00,0.000440752,0.000440752,0.000440752,0.000440752,0.000440752,0.000440752,0.000440752,0.000440752,0.000440752,0.000440752,0.000440752,0.000440752,0.000440752,0.000440752,0.000440752,0.000440752,0.000440752,0.000440752,0.000440752
2010-08-12T00:00:00,0.000459769,0.000459769,0.000459769,0.000459769,0.000459769,0.000459769,0.000459769,0.000459769,0.000459769,0.000459769,0.000459769,0.000459769,0.000459769,0.000459769,0.000459769,0.000459769,0.000459769,0.000459769,0.000459769
2010-08-13T00:00:00,0.000483241,0.000483241,0.000483241,0.000483241,0.000483241,0.000483241,0.000483241,0.000483241,0.000483241,0.000483241,0.000483241,0.000483241,0.000483241,0.000483241,0.000483241,0.000483241,0.000483241,0.000483241,0.000483241
2010-08-14T00:00:00,0.000526733,0.000526733,0.000526733,0.000526733,0.000526733,0.000526733,0.000526733,0.000526733,0.000526733,0.000526733,0.000526733,0.000526733,0.000526733,0.000526733,0.000526733,0.000526733,0.000526733,0.000526733,0.000526733
2010-08-15T00:00:00,0.000537942,0.000537942,0.000537942,0.000537942,0.000537942,0.000537942,0.000537942,0.000537942,0.000537942,0.000537942,0.000537942,0.000537942,0.000537942,0.000537942,0.000537942,0.000537942,0.000537942,0.000537942,0.000537942
2010-08-16T00:00:00,0.000546097,0.000546097,0.000546097,0.000546097,0.000546097,0.000546097,0.000546097,0.000546097,0.000546097,0.000546097,0.000546097,0.000546097,0.000546097,0.000546097,0.000546097,0.000546097,0.000546097,0.000546097,0.000546097
2010-08-17T00:00:00,0.000544877,0.000544877,0.000544877,0.000544877,0.000544877,0.000544877,0.000544877,0.000544877,0.000544877,0.000544877,0.000544877,0.000544877,0.000544877,0.000544877,0.000544877,0.000544877,0.000544877,0.000544877,0.000544877
